4.893097436374398967e+03  3.808375976562500000e+03  4.976722537317982642e+01
4.893143435210631651e+03  3.748625976562500000e+03  4.945395762079624546e+01
4.893189434046865244e+03  3.673268066406250000e+03  4.898059999430233802e+01
4.893235432883097928e+03  3.609774414062500000e+03  4.860196936683678359e+01
4.893281431719331522e+03  3.551730468750000000e+03  4.826453266583121149e+01
4.893327430555564206e+03  3.533748535156250000e+03  4.814239591655450567e+01
4.893373429391797799e+03  3.593714111328125000e+03  4.850426431336131827e+01
4.893419428228031393e+03  3.641577880859375000e+03  4.879090177585112542e+01
4.893465427064264077e+03  3.600113525390625000e+03  4.851789323333491666e+01
4.893511425900497670e+03  3.527839355468750000e+03  4.807867749157594517e+01
4.893557424736730354e+03  3.397815917968750000e+03  4.735554778147752586e+01
4.893603423572963948e+03  3.265175048828125000e+03  4.650418895042139411e+01
4.893649422409197541e+03  3.187453857421875000e+03  4.592962878804360116e+01
4.893695421245430225e+03  3.249151367187500000e+03  4.634834199962097045e+01
4.893741420081663819e+03  3.334168945312500000e+03  4.693012590588023158e+01
4.893787418917896503e+03  3.444805664062500000e+03  4.762012094300644094e+01
4.893833417754130096e+03  3.573372314453125000e+03  4.837706047791311903e+01
4.893879416590362780e+03  3.670956542968750000e+03  4.898444102461508010e+01
4.893925415426596373e+03  3.722715820312500000e+03  4.934273681880858931e+01
4.893971414262829967e+03  3.752762695312500000e+03  4.954448491452603776e+01
4.894017413099062651e+03  3.722120361328125000e+03  4.941120425335043365e+01
4.894063411935296244e+03  3.701825927734375000e+03  4.929430655772739556e+01
4.894109410771528928e+03  3.712098144531250000e+03  4.935114675219074343e+01
4.894155409607762522e+03  3.668354003906250000e+03  4.911533456488814409e+01
4.894201408443996115e+03  3.654948730468750000e+03  4.896748507837628495e+01
4.894247407280228799e+03  3.627309082031250000e+03  4.871660649194882353e+01
4.894293406116462393e+03  3.558857666015625000e+03  4.832357310189991040e+01
4.894339404952695077e+03  3.471173828125000000e+03  4.781601229198167857e+01
4.894385403788928670e+03  3.377865478515625000e+03  4.720751357952758553e+01
4.894431402625161354e+03  3.424401611328125000e+03  4.744466343840690570e+01
4.894477401461394948e+03  3.544818603515625000e+03  4.821212852345411193e+01
4.894523400297628541e+03  3.644912597656250000e+03  4.893426197848839365e+01
4.894569399133861225e+03  3.788126953125000000e+03  4.989096970028003852e+01
4.894615397970094818e+03  3.861222900390625000e+03  5.032434943430325802e+01
4.894661396806327502e+03  3.862208496093750000e+03  5.029153872820324978e+01
4.894707395642561096e+03  3.831562011718750000e+03  5.000702348027925837e+01
4.894753394478793780e+03  3.864971679687500000e+03  5.017599333252746874e+01
4.894799393315027373e+03  3.904568359375000000e+03  5.047077855579664174e+01
4.894845392151260967e+03  3.896979003906250000e+03  5.044540997374542712e+01
4.894891390987493651e+03  3.897318359375000000e+03  5.046334873790874553e+01
4.894937389823727244e+03  3.842691894531250000e+03  5.013913492066467370e+01
4.894983388659959928e+03  3.867400878906250000e+03  5.025277196338356589e+01
4.895029387496193522e+03  3.950319091796875000e+03  5.073875199414123927e+01
4.895075386332426206e+03  3.949867675781250000e+03  5.079317628517264893e+01
4.895121385168659799e+03  3.931083984375000000e+03  5.073082466084997577e+01
4.895167384004893393e+03  3.935281250000000000e+03  5.072084912250284106e+01
4.895213382841126077e+03  3.935229736328125000e+03  5.065174189294634743e+01
4.895259381677359670e+03  3.870515136718750000e+03  5.022948214442976678e+01
4.895305380513592354e+03  3.878484375000000000e+03  5.030509657041693572e+01
4.895351379349825947e+03  3.896244873046875000e+03  5.047055328837700472e+01
4.895397378186059541e+03  3.825691406250000000e+03  5.005464080488309264e+01
4.895443377022292225e+03  3.840714355468750000e+03  5.015374804000566655e+01
4.895489375858525818e+03  3.824543457031250000e+03  5.009068085126955339e+01
4.895535374694758502e+03  3.858941894531250000e+03  5.030873020440139953e+01
4.895581373530992096e+03  3.868030029296875000e+03  5.036239022990594094e+01
4.895627372367224780e+03  3.849061035156250000e+03  5.021214439122422846e+01
4.895673371203458373e+03  3.885713134765625000e+03  5.039729239161692931e+01
4.895719370039691967e+03  3.909848632812500000e+03  5.055295990211561730e+01
4.895765368875924651e+03  3.857587890625000000e+03  5.030318541885208106e+01
4.895811367712158244e+03  3.787637451171875000e+03  4.993411960911021197e+01
4.895857366548390928e+03  3.840745117187500000e+03  5.020595503475942678e+01
4.895903365384624522e+03  3.859999511718750000e+03  5.026143725327574430e+01
4.895949364220858115e+03  3.874592773437500000e+03  5.041151873381113546e+01
4.895995363057090799e+03  3.877083007812500000e+03  5.046225798308114463e+01
4.896041361893324392e+03  3.882173095703125000e+03  5.045258146813239364e+01
4.896087360729557076e+03  3.840238281250000000e+03  5.015251331747640506e+01
4.896133359565790670e+03  3.653679443359375000e+03  4.901265822336881683e+01
4.896179358402023354e+03  3.375626220703125000e+03  4.728590265963362071e+01
4.896225357238256947e+03  3.075307373046875000e+03  4.535189385112335003e+01
4.896271356074490541e+03  2.786138183593750000e+03  4.347314763704707730e+01
4.896317354910723225e+03  2.626041748046875000e+03  4.241004484234463234e+01
4.896363353746956818e+03  2.663892578125000000e+03  4.265325537053649896e+01
4.896409352583189502e+03  2.858011474609375000e+03  4.399020610557840882e+01
4.896455351419423096e+03  3.192010986328125000e+03  4.618344869908992223e+01
4.896501350255655780e+03  3.521486083984375000e+03  4.825127614699431433e+01
4.896547349091889373e+03  3.707402832031250000e+03  4.945352220401218801e+01
4.896593347928122967e+03  3.792185546875000000e+03  4.999762153343544924e+01
4.896639346764355651e+03  3.851489746093750000e+03  5.030295541428813522e+01
4.896685345600589244e+03  3.863636718750000000e+03  5.033393895437620813e+01
4.896731344436821928e+03  3.845294433593750000e+03  5.023522662616460366e+01
4.896777343273055521e+03  3.829520996093750000e+03  5.013623525149841953e+01
4.896823342109289115e+03  3.782081542968750000e+03  4.982816163255665742e+01
4.896869340945521799e+03  3.730227539062500000e+03  4.957257758677133097e+01
4.896915339781755392e+03  3.695818847656250000e+03  4.943266855921956449e+01
4.896961338617988076e+03  3.557989013671875000e+03  4.858635597525312733e+01
4.897007337454221670e+03  3.558792968750000000e+03  4.856504239181958837e+01
4.897053336290454354e+03  3.616009277343750000e+03  4.891906611198191968e+01
4.897099335126687947e+03  3.636950927734375000e+03  4.904173442306637298e+01
4.897145333962921541e+03  3.637539306640625000e+03  4.904619588473701697e+01
4.897191332799154225e+03  3.526232177734375000e+03  4.836709493568810103e+01
4.897237331635387818e+03  3.484380859375000000e+03  4.807801056986681942e+01
4.897283330471620502e+03  3.423141113281250000e+03  4.768852373621621155e+01
4.897329329307854096e+03  3.364982910156250000e+03  4.734918784184856122e+01
4.897375328144086780e+03  3.382917724609375000e+03  4.747882651135842025e+01
4.897421326980320373e+03  3.506221435546875000e+03  4.823205381998627672e+01
4.897467325816553966e+03  3.568419189453125000e+03  4.862168767934122116e+01
4.897513324652786650e+03  3.662357910156250000e+03  4.926515514464153966e+01
4.897559323489020244e+03  3.752273437500000000e+03  4.980664331322623184e+01
4.897605322325252928e+03  3.724941406250000000e+03  4.959484940767652006e+01
4.897651321161486521e+03  3.657088378906250000e+03  4.920037410612894746e+01
4.897697319997720115e+03  3.646751464843750000e+03  4.915239599877895671e+01
4.897743318833952799e+03  3.681879882812500000e+03  4.936443589128430176e+01
4.897789317670186392e+03  3.747857421875000000e+03  4.975297232687807991e+01
4.897835316506419076e+03  3.752278320312500000e+03  4.976502475813049386e+01
4.897881315342652670e+03  3.734358886718750000e+03  4.969740037540987032e+01
4.897927314178885354e+03  3.725584960937500000e+03  4.964066185328647407e+01
4.897973313015118947e+03  3.775502929687500000e+03  4.991736709268025152e+01
4.898019311851352541e+03  3.786727539062500000e+03  5.004483413370144262e+01
4.898065310687585225e+03  3.774664550781250000e+03  5.000902804636734800e+01
4.898111309523818818e+03  3.699796142578125000e+03  4.952293148776675480e+01
4.898157308360051502e+03  3.652432617187500000e+03  4.921459714512184291e+01
4.898203307196285095e+03  3.658282226562500000e+03  4.921465356690987392e+01
4.898249306032517779e+03  3.674974609375000000e+03  4.927504055736608279e+01
4.898295304868751373e+03  3.631704345703125000e+03  4.899111932088271715e+01
4.898341303704984966e+03  3.560854980468750000e+03  4.858880078134416181e+01
4.898387302541217650e+03  3.578528076171875000e+03  4.873968689821685984e+01
4.898433301377451244e+03  3.595915039062500000e+03  4.883471654898676206e+01
4.898479300213683928e+03  3.657425781250000000e+03  4.916932830150835798e+01
4.898525299049917521e+03  3.721888671875000000e+03  4.953802737563455594e+01
4.898571297886151115e+03  3.697734863281250000e+03  4.942817649959943083e+01
4.898617296722383799e+03  3.701760253906250000e+03  4.947331395458832048e+01
4.898663295558617392e+03  3.710087646484375000e+03  4.953474123317369049e+01
4.898709294394850076e+03  3.683152343750000000e+03  4.934309516217399505e+01
4.898755293231083670e+03  3.676728271484375000e+03  4.924551980707087750e+01
4.898801292067316353e+03  3.653248779296875000e+03  4.919235350835856480e+01
4.898847290903549947e+03  3.635076660156250000e+03  4.915679065386893853e+01
4.898893289739783540e+03  3.646842773437500000e+03  4.917002105310984916e+01
4.898939288576016224e+03  3.682444335937500000e+03  4.937292285771218303e+01
4.898985287412249818e+03  3.765342773437500000e+03  4.989903201841934788e+01
4.899031286248482502e+03  3.837904296875000000e+03  5.033308536958793411e+01
4.899077285084716095e+03  3.835863525390625000e+03  5.034162748805624688e+01
4.899123283920949689e+03  3.803064697265625000e+03  5.012264217005372302e+01
4.899169282757182373e+03  3.741034423828125000e+03  4.975184776262449304e+01
4.899215281593415966e+03  3.606572265625000000e+03  4.899115388151585648e+01
4.899261280429648650e+03  3.362601806640625000e+03  4.755398090595144822e+01
4.899307279265882244e+03  3.073610107421875000e+03  4.558730497217243283e+01
4.899353278102114928e+03  2.843517089843750000e+03  4.389211721687797763e+01
4.899399276938348521e+03  2.803680175781250000e+03  4.360583729388554275e+01
4.899445275774582115e+03  3.007794189453125000e+03  4.507385698007624342e+01
4.899491274610814799e+03  3.311529296875000000e+03  4.713581726072516176e+01
4.899537273447048392e+03  3.604508789062500000e+03  4.898367187020812707e+01
4.899583272283281076e+03  3.670489257812500000e+03  4.930419545940731041e+01
4.899629271119514669e+03  3.440310058593750000e+03  4.784993001670954982e+01
4.899675269955747353e+03  2.995281250000000000e+03  4.493523764438577928e+01
4.899721268791980947e+03  2.536001220703125000e+03  4.171899380745435337e+01
4.899767267628214540e+03  2.180388916015625000e+03  3.889193232470324801e+01
4.899813266464447224e+03  2.060198242187500000e+03  3.787780105816818832e+01
4.899859265300680818e+03  2.058234130859375000e+03  3.794393623868882059e+01
4.899905264136913502e+03  2.115447998046875000e+03  3.846720921296764573e+01
4.899951262973147095e+03  2.222762207031250000e+03  3.935759238631544576e+01
4.899997261809379779e+03  2.385717285156250000e+03  4.066607668509459472e+01
4.900043260645613373e+03  2.641416015625000000e+03  4.256766510239685886e+01
4.900089259481846966e+03  3.039250488281250000e+03  4.529333183202652435e+01
4.900135258318079650e+03  3.434497558593750000e+03  4.786158086482055296e+01
4.900181257154313244e+03  3.707767578125000000e+03  4.957784164366057666e+01
4.900227255990545927e+03  3.711999023437500000e+03  4.960306960715388414e+01
4.900273254826779521e+03  3.666021484375000000e+03  4.931029859201225918e+01
4.900319253663013114e+03  3.607281250000000000e+03  4.893632508110022172e+01
4.900365252499245798e+03  3.514936523437500000e+03  4.830296431366150500e+01
4.900411251335479392e+03  3.413675292968750000e+03  4.764887652053084821e+01
4.900457250171712076e+03  3.381454101562500000e+03  4.746640659532113204e+01
4.900503249007945669e+03  3.315140136718750000e+03  4.694936439050934496e+01
4.900549247844178353e+03  3.339138916015625000e+03  4.704229340954520922e+01
4.900595246680411947e+03  3.339781738281250000e+03  4.702481775421392740e+01
4.900641245516645540e+03  3.263004394531250000e+03  4.651875681171486576e+01
4.900687244352878224e+03  3.138619628906250000e+03  4.567910906130009607e+01
4.900733243189111818e+03  2.983015625000000000e+03  4.458799565293884370e+01
4.900779242025344502e+03  2.888452636718750000e+03  4.393201110888639960e+01
4.900825240861578095e+03  2.926974121093750000e+03  4.431686277532071472e+01
4.900871239697811689e+03  3.031807861328125000e+03  4.511014606211688260e+01
4.900917238534044372e+03  3.253559570312500000e+03  4.654686089827464457e+01
4.900963237370277966e+03  3.599529052734375000e+03  4.866645256834408428e+01
4.901009236206510650e+03  3.795154785156250000e+03  4.982194491872678555e+01
4.901055235042744243e+03  3.870797607421875000e+03  5.028397064154182772e+01
4.901101233878976927e+03  3.914875488281250000e+03  5.055029632213745572e+01
4.901147232715210521e+03  3.897282470703125000e+03  5.057562389210715992e+01
4.901193231551444114e+03  3.945566406250000000e+03  5.092547806998481974e+01
4.901239230387676798e+03  3.935187011718750000e+03  5.079756921356374733e+01
4.901285229223910392e+03  3.917979492187500000e+03  5.064804725757312553e+01
4.901331228060143076e+03  3.942580322265625000e+03  5.077134059416994205e+01
4.901377226896376669e+03  3.916114257812500000e+03  5.065455317275791458e+01
4.901423225732609353e+03  3.883411376953125000e+03  5.047801608510076221e+01
4.901469224568842947e+03  3.854967041015625000e+03  5.036541031629326426e+01
4.901515223405076540e+03  3.805365966796875000e+03  5.012725995467735629e+01
4.901561222241309224e+03  3.830166992187500000e+03  5.015370320465535769e+01
4.901607221077542818e+03  3.784837402343750000e+03  5.045242712192293766e+01
4.901653219913775501e+03  3.378014648437500000e+03  5.329224802389035176e+01
4.901699218750009095e+03  2.347179443359375000e+03  4.916069739251088322e+01
5.648974609375010004e+03  7.454344238281250000e+03  6.158039878956969915e+01
5.649029269688654495e+03  7.440875976562500000e+03  6.154020997002771765e+01
5.649083930002298985e+03  7.424643554687500000e+03  6.152530021943221072e+01
5.649138590315944384e+03  7.361889648437500000e+03  6.129044172048452310e+01
5.649193250629588874e+03  7.278824218750000000e+03  6.090575341068688431e+01
5.649247910943233364e+03  7.202751464843750000e+03  6.053728113255374410e+01
5.649302571256877854e+03  6.973094726562500000e+03  5.959511572971950955e+01
5.649357231570523254e+03  6.573792968750000000e+03  5.797723637985473033e+01
5.649411891884167744e+03  6.159522460937500000e+03  5.627788714017515304e+01
5.649466552197812234e+03  5.901320800781250000e+03  5.518674740523238142e+01
5.649521212511456724e+03  5.926469726562500000e+03  5.529051168662590499e+01
5.649575872825101214e+03  6.202081054687500000e+03  5.644390739611571917e+01
5.649630533138746614e+03  6.478044921875000000e+03  5.759208290048263734e+01
5.649685193452391104e+03  6.558500000000000000e+03  5.794444513740018010e+01
5.649739853766035594e+03  6.492463867187500000e+03  5.770641360539593734e+01
5.649794514079680084e+03  6.430246582031250000e+03  5.745462332334909661e+01
5.649849174393325484e+03  6.489777343750000000e+03  5.769145022025986691e+01
5.649903834706969974e+03  6.745730468750000000e+03  5.877070886706496822e+01
5.649958495020614464e+03  7.154358398437500000e+03  6.048140421122843691e+01
5.650013155334258954e+03  7.534483886718750000e+03  6.198627622132107717e+01
5.650067815647903444e+03  7.757955566406250000e+03  6.282673988809756338e+01
5.650122475961548844e+03  7.856156250000000000e+03  6.314645391350495629e+01
5.650177136275193334e+03  7.870356445312500000e+03  6.314611522845098079e+01
5.650231796588837824e+03  7.753213378906250000e+03  6.269910921569771745e+01
5.650286456902482314e+03  7.547522460937500000e+03  6.191003395380357688e+01
5.650341117216126804e+03  7.259309082031250000e+03  6.078682408684699112e+01
5.650395777529772204e+03  6.873860351562500000e+03  5.926045104740933311e+01
5.650450437843416694e+03  6.571482421875000000e+03  5.802108369115376263e+01
5.650505098157061184e+03  6.450517578125000000e+03  5.754262939431100676e+01
5.650559758470705674e+03  6.534576660156250000e+03  5.793636600968238781e+01
5.650614418784351074e+03  6.830186035156250000e+03  5.919578228466616565e+01
5.650669079097995564e+03  7.294504882812500000e+03  6.106113997876127542e+01
5.650723739411640054e+03  7.732774414062500000e+03  6.269686893399375549e+01
5.650778399725284544e+03  7.941756347656250000e+03  6.345040122783984771e+01
5.650833060038929034e+03  8.012689941406250000e+03  6.373564861407157878e+01
5.650887720352574433e+03  8.047863281250000000e+03  6.389051498525077477e+01
5.650942380666218924e+03  8.060878906250000000e+03  6.393678082828046172e+01
5.650997040979863414e+03  8.004459960937500000e+03  6.371433895405334624e+01
5.651051701293507904e+03  7.907128417968750000e+03  6.331913905970895939e+01
5.651106361607153303e+03  7.675132812500000000e+03  6.243696426792303100e+01
5.651161021920797793e+03  7.368313964843750000e+03  6.126321927842809600e+01
5.651215682234442284e+03  7.089836914062500000e+03  6.017926467555571435e+01
5.651270342548086774e+03  6.891659179687500000e+03  5.937148456941849872e+01
5.651325002861731264e+03  6.904619628906250000e+03  5.942530326933001561e+01
5.651379663175376663e+03  7.099243652343750000e+03  6.020714218626426373e+01
5.651434323489021153e+03  7.376198730468750000e+03  6.129158436626994444e+01
5.651488983802665643e+03  7.650609375000000000e+03  6.236038344465487171e+01
5.651543644116310134e+03  7.841651367187500000e+03  6.312750866088663315e+01
5.651598304429955533e+03  7.872858398437500000e+03  6.328599678230511927e+01
5.651652964743600023e+03  7.920099609375000000e+03  6.347262258467708307e+01
5.651707625057244513e+03  7.940983886718750000e+03  6.352622488844644977e+01
5.651762285370889003e+03  7.905193359375000000e+03  6.336938123382788035e+01
5.651816945684533493e+03  7.860610839843750000e+03  6.319242037340382012e+01
5.651871605998178893e+03  7.801080566406250000e+03  6.294784340022943070e+01
5.651926266311823383e+03  7.668095703125000000e+03  6.244034868994276621e+01
5.651980926625467873e+03  7.387100097656250000e+03  6.135041773640568863e+01
5.652035586939112363e+03  7.018396972656250000e+03  5.987676502312342564e+01
5.652090247252756853e+03  6.713383789062500000e+03  5.865477591657054290e+01
5.652144907566402253e+03  6.610736816406250000e+03  5.826087488250777824e+01
5.652199567880046743e+03  6.758893554687500000e+03  5.889787809399604157e+01
5.652254228193691233e+03  7.047173339843750000e+03  6.006064596971282299e+01
5.652308888507335723e+03  7.397443847656250000e+03  6.141379499319555180e+01
5.652363548820981123e+03  7.736894531250000000e+03  6.269374248506210279e+01
5.652418209134625613e+03  7.955653320312500000e+03  6.354468566222294612e+01
5.652472869448270103e+03  8.022898437500000000e+03  6.385354498071683338e+01
5.652527529761914593e+03  7.955906738281250000e+03  6.358270522988777884e+01
5.652582190075559083e+03  7.924869140625000000e+03  6.340711170982103795e+01
5.652636850389204483e+03  7.944679687500000000e+03  6.347216635760560166e+01
5.652691510702848973e+03  7.881751464843750000e+03  6.328192844092336600e+01
5.652746171016493463e+03  7.875970703125000000e+03  6.325874534931608650e+01
5.652800831330137953e+03  7.906718750000000000e+03  6.332655796228209510e+01
5.652855491643783353e+03  7.973768554687500000e+03  6.351774540886890463e+01
5.652910151957427843e+03  8.014011718750000000e+03  6.363646950806651148e+01
5.652964812271072333e+03  7.974131835937500000e+03  6.352109226413995202e+01
5.653019472584716823e+03  7.966812011718750000e+03  6.355722090088511322e+01
5.653074132898361313e+03  7.947721679687500000e+03  6.351502618985159643e+01
5.653128793212006713e+03  7.912342773437500000e+03  6.337611910018040362e+01
5.653183453525651203e+03  7.880234863281250000e+03  6.323616832295010681e+01
5.653238113839295693e+03  7.837168945312500000e+03  6.307707419755297451e+01
5.653292774152940183e+03  7.762166015625000000e+03  6.282919594895429327e+01
5.653347434466585582e+03  7.807196289062500000e+03  6.300288509817346494e+01
5.653402094780230073e+03  7.831230468750000000e+03  6.308074819287867285e+01
5.653456755093874563e+03  7.744924804687500000e+03  6.276391314824013534e+01
5.653511415407519053e+03  7.482537109375000000e+03  6.178089607939909911e+01
5.653566075721163543e+03  7.012332031250000000e+03  5.988383844324926031e+01
5.653620736034808942e+03  6.548191406250000000e+03  5.793677744831802556e+01
5.653675396348453432e+03  6.294243164062500000e+03  5.686403552489537105e+01
5.653730056662097923e+03  6.298385742187500000e+03  5.689393493012630643e+01
5.653784716975742413e+03  6.540454589843750000e+03  5.791763895722306188e+01
5.653839377289386903e+03  6.937530761718750000e+03  5.954309447154355439e+01
5.653894037603032302e+03  7.293097167968750000e+03  6.097335800467544686e+01
5.653948697916676792e+03  7.503084960937500000e+03  6.177951985698746284e+01
5.654003358230321282e+03  7.533941894531250000e+03  6.186889320960426630e+01
5.654058018543965773e+03  7.433699218750000000e+03  6.145382610205706442e+01
5.654112678857611172e+03  7.261574218750000000e+03  6.078626035825800500e+01
5.654167339171255662e+03  7.040004394531250000e+03  5.996428656513853639e+01
5.654221999484900152e+03  6.817818359375000000e+03  5.907638398827293713e+01
5.654276659798544642e+03  6.628947265625000000e+03  5.829458812681878044e+01
5.654331320112189132e+03  6.546915527343750000e+03  5.794840850138052701e+01
5.654385980425834532e+03  6.612963867187500000e+03  5.820744015861691878e+01
5.654440640739479022e+03  6.790654296875000000e+03  5.889366347047143790e+01
5.654495301053123512e+03  7.006124511718750000e+03  5.977851038936614714e+01
5.654549961366768002e+03  7.072150878906250000e+03  6.004385134199765162e+01
5.654604621680413402e+03  7.025010742187500000e+03  5.983439722736238764e+01
5.654659281994057892e+03  6.942780273437500000e+03  5.948525677123598143e+01
5.654713942307702382e+03  6.870079101562500000e+03  5.920546488466243318e+01
5.654768602621346872e+03  6.804781250000000000e+03  5.895194034324958920e+01
5.654823262934991362e+03  6.590213867187500000e+03  5.805514738939564268e+01
5.654877923248636762e+03  6.335272949218750000e+03  5.695753773303249545e+01
5.654932583562281252e+03  6.121867675781250000e+03  5.604852420955012349e+01
5.654987243875925742e+03  5.982699218750000000e+03  5.548055672051850706e+01
5.655041904189570232e+03  5.979972656250000000e+03  5.548027802826982224e+01
5.655096564503215632e+03  6.148231445312500000e+03  5.619437577741337009e+01
5.655151224816860122e+03  6.208166992187500000e+03  5.644211802390236699e+01
5.655205885130504612e+03  6.005551269531250000e+03  5.560026166641955570e+01
5.655260545444149102e+03  5.675526367187500000e+03  5.411287577761868306e+01
5.655315205757793592e+03  5.560257812500000000e+03  5.358075594698311761e+01
5.655369866071438992e+03  5.756791992187500000e+03  5.450287469281647645e+01
5.655424526385083482e+03  6.250837402343750000e+03  5.673529101352187354e+01
5.655479186698727972e+03  6.847051757812500000e+03  5.919760838814727322e+01
5.655533847012372462e+03  7.337615234375000000e+03  6.107885629555858031e+01
5.655588507326016952e+03  7.630952636718750000e+03  6.222305904877384819e+01
5.655643167639662352e+03  7.838449218750000000e+03  6.304634441524831345e+01
5.655697827953306842e+03  7.931065917968750000e+03  6.338978647144631395e+01
5.655752488266951332e+03  7.937251464843750000e+03  6.339021513569241506e+01
5.655807148580595822e+03  7.934111816406250000e+03  6.338603729499482142e+01
5.655861808894241221e+03  7.951958007812500000e+03  6.348193986722435511e+01
5.655916469207885712e+03  7.947530273437500000e+03  6.343868742033919261e+01
5.655971129521530202e+03  7.951540527343750000e+03  6.344234255932633459e+01
5.656025789835174692e+03  7.986014648437500000e+03  6.359995212552348676e+01
5.656080450148819182e+03  8.009881347656250000e+03  6.370546041643956414e+01
5.656135110462464581e+03  7.993502929687500000e+03  6.363106073261042184e+01
5.656189770776109071e+03  7.969964843750000000e+03  6.353771156782386242e+01
5.656244431089753562e+03  8.015092285156250000e+03  6.371140306149845856e+01
5.656299091403398052e+03  8.027730957031250000e+03  6.374353261194028164e+01
5.656353751717043451e+03  8.037577636718750000e+03  6.378739798342712675e+01
5.656408412030687941e+03  8.045592773437500000e+03  6.384324449529140111e+01
5.656463072344332431e+03  8.022176757812500000e+03  6.376493026439220557e+01
5.656517732657976921e+03  7.979238281250000000e+03  6.358870049927645596e+01
5.656572392971621412e+03  7.921655273437500000e+03  6.334361669016743690e+01
5.656627053285266811e+03  7.812107421875000000e+03  6.295186331576951488e+01
5.656681713598911301e+03  7.742629882812500000e+03  6.271021279204342136e+01
5.656736373912555791e+03  7.761811035156250000e+03  6.279079332987339512e+01
5.656791034226200281e+03  7.812234863281250000e+03  6.299581696269387976e+01
5.656845694539845681e+03  7.899440429687500000e+03  6.330412204151070910e+01
5.656900354853490171e+03  7.949909667968750000e+03  6.351854050419660780e+01
5.656955015167134661e+03  7.964284179687500000e+03  6.357839120446897141e+01
5.657009675480779151e+03  7.871896484375000000e+03  6.319231989745094324e+01
5.657064335794423641e+03  7.603863281250000000e+03  6.211793520620267373e+01
5.657118996108069041e+03  7.268930664062500000e+03  6.078031960010321200e+01
5.657173656421713531e+03  6.954107910156250000e+03  5.952973480141326945e+01
5.657228316735358021e+03  7.004229003906250000e+03  5.988461462639679667e+01
5.657282977049002511e+03  7.051099609375000000e+03  6.008352246151116560e+01
5.657337637362647001e+03  6.900008300781250000e+03  5.933709167601227819e+01
5.657392297676292401e+03  6.997285644531250000e+03  5.966489977329274552e+01
5.657446957989936891e+03  7.170329101562500000e+03  6.036229001434458041e+01
5.657501618303581381e+03  7.069883789062500000e+03  5.999899682808518264e+01
5.657556278617225871e+03  6.684602539062500000e+03  5.847478959447653324e+01
5.657610938930871271e+03  6.113011718750000000e+03  5.608735940810220200e+01
5.657665599244515761e+03  5.560347656250000000e+03  5.362937245461580460e+01
5.657720259558160251e+03  5.445490722656250000e+03  5.316911633162362705e+01
5.657774919871804741e+03  5.840723144531250000e+03  5.498525562231043295e+01
5.657829580185449231e+03  6.446002441406250000e+03  5.752700715037281043e+01
5.657884240499094631e+03  7.006351562500000000e+03  5.973165241324022645e+01
5.657938900812739121e+03  7.322293457031250000e+03  6.095657444923108415e+01
5.657993561126383611e+03  7.230575195312500000e+03  6.057050646067000343e+01
5.658048221440028101e+03  6.806410156250000000e+03  5.886545905498132925e+01
5.658102881753673500e+03  6.307579101562500000e+03  5.679967858187683305e+01
5.658157542067317991e+03  5.799821289062500000e+03  5.459879634620301658e+01
5.658212202380962481e+03  5.252329589843750000e+03  5.209878586337481465e+01
5.658266862694606971e+03  4.680158203125000000e+03  4.929828296645064256e+01
5.658321523008251461e+03  4.221635742187500000e+03  4.695986379990245041e+01
5.658376183321896860e+03  3.865248535156250000e+03  4.512301200148158387e+01
5.658430843635541351e+03  3.556144531250000000e+03  4.345456901788929827e+01
5.658485503949185841e+03  3.291599365234375000e+03  4.192668718812842599e+01
5.658540164262830331e+03  3.137154785156250000e+03  4.102024365107354242e+01
5.658594824576475730e+03  3.190095703125000000e+03  4.140985208399797557e+01
5.658649484890120220e+03  3.470520996093750000e+03  4.315393891976236773e+01
5.658704145203764710e+03  4.073113769531250000e+03  4.661973767768404286e+01
5.658758805517409201e+03  4.857397460937500000e+03  5.051480754343629087e+01
5.658813465831053691e+03  5.616836914062500000e+03  5.391821580523173907e+01
5.658868126144699090e+03  6.211359863281250000e+03  5.651576430899467596e+01
5.658922786458343580e+03  6.661169921875000000e+03  5.842743822831289435e+01
5.658977446771988070e+03  7.024919921875000000e+03  5.988949634396158217e+01
5.659032107085632560e+03  7.291311035156250000e+03  6.091114249641123024e+01
5.659086767399277051e+03  7.524410156250000000e+03  6.183641338202141924e+01
5.659141427712922450e+03  7.702825195312500000e+03  6.255177852871747746e+01
5.659196088026566940e+03  7.642465820312500000e+03  6.228763479395638569e+01
5.659250748340211430e+03  7.458136718750000000e+03  6.153064170222205576e+01
5.659305408653855920e+03  7.226942871093750000e+03  6.061573733539580644e+01
5.659360068967501320e+03  6.972938476562500000e+03  5.962207494661561213e+01
5.659414729281145810e+03  6.834359863281250000e+03  5.908873725148487210e+01
5.659469389594790300e+03  6.962675781250000000e+03  5.965311332560304436e+01
5.659524049908434790e+03  7.192610351562500000e+03  6.057802230418292311e+01
5.659578710222079280e+03  7.452660156250000000e+03  6.158131218837661436e+01
5.659633370535724680e+03  7.700081054687500000e+03  6.249449146661481791e+01
5.659688030849369170e+03  7.851723632812500000e+03  6.302961280115141562e+01
5.659742691163013660e+03  7.884941406250000000e+03  6.313854600082777324e+01
5.659797351476658150e+03  7.907487792968750000e+03  6.321352421937035615e+01
5.659852011790303550e+03  7.945024902343750000e+03  6.338297966223035473e+01
